id,number,title,state,created_at,closed_at,labels
2317149908,1376,Overhaul the Dialouge for the Rival,closed,2024-05-25T17:34:53Z,2024-06-06T16:42:19Z,['Enhancement']
2317094970,1371,Does offline mode update automatically,closed,2024-05-25T15:48:03Z,2024-05-27T13:05:00Z,['Question']
2316953301,1366,Question about Beat up condition,closed,2024-05-25T11:46:37Z,2024-05-26T04:17:31Z,"['Question', 'Move']"
2316946403,1364,Beak blast going through protection moves,closed,2024-05-25T11:26:41Z,2024-08-09T08:08:38Z,"['(Legacy) Bug', 'Move']"
2316924788,1362,ff,closed,2024-05-25T10:46:51Z,2024-05-25T10:58:20Z,[]
2316750894,1356,Enforce space around curly braces,closed,2024-05-25T06:15:01Z,2024-07-23T16:41:03Z,['Enhancement']
2316746116,1355,Missing hatched pokemons,closed,2024-05-25T06:03:59Z,2024-07-23T16:40:37Z,['(Legacy) Bug']
2316655161,1353,Wild Pokémon using beat up hits six times ,closed,2024-05-25T03:32:22Z,2024-05-28T00:42:42Z,"['(Legacy) Bug', 'Move']"
2316622692,1352,Reminder for small tasks in Ability.ts,open,2024-05-25T02:57:14Z,,['Ability']
2316330863,1339,Stuck on loading screen,closed,2024-05-24T22:17:39Z,2024-05-24T23:02:30Z,[]
2316306694,1337,Unlocked Egg Moves should show up with Memory Mushroom,closed,2024-05-24T21:48:27Z,2024-08-18T08:33:15Z,['Enhancement']
2315757751,1328,enable login on self hosting?,closed,2024-05-24T16:07:40Z,2024-05-29T14:13:43Z,[]
2315744894,1327,Using Lum Berry on Poke that just fainted causes infinite loop ,closed,2024-05-24T15:59:57Z,2024-07-23T16:59:22Z,"['(Legacy) Bug', 'Item']"
2315738623,1326,Accidental zoom on IOS (D-PAD),closed,2024-05-24T15:55:50Z,2024-05-28T19:02:50Z,['(Legacy) Bug']
2315597316,1324,"Unlocked Passive, cost reduction and egg moves are not showing up when starting Classic run; UI elements are missing",closed,2024-05-24T14:49:48Z,2024-05-24T15:24:35Z,['Invalid']
2315449717,1321,.eslintrc vs eslint.config.json,closed,2024-05-24T13:41:50Z,2024-07-23T16:41:20Z,['Question']
2315441372,1320,Poison damage from Toxic Spikes incorrectly occurs immediately upon switch in,closed,2024-05-24T13:38:11Z,2024-10-11T14:49:11Z,['(Legacy) Bug']
2315422139,1319,[Missing animation] Muddy Water has no move animation,closed,2024-05-24T13:29:23Z,2024-07-23T18:46:25Z,"['(Legacy) Bug', 'Duplicate', 'Move']"
2315062614,1317,Combusken Flame Charge showing debuff Animation instead of Buff Animaton,closed,2024-05-24T10:36:31Z,2024-06-06T16:42:44Z,"['(Legacy) Bug', 'Move']"
2314909024,1315,Bug bite not removing opponents berries,closed,2024-05-24T09:26:09Z,2024-07-23T18:46:17Z,"['(Legacy) Bug', 'Move']"
2314888282,1313,[Bug] Right ally using Accupressure on left ally messes up their HP bar for some waves,open,2024-05-24T09:16:21Z,,"['(Legacy) Bug', 'Move']"
2314557350,1312,[SUGGESTION] Add Settings Option in the Index Page,closed,2024-05-24T06:46:12Z,2024-05-28T20:51:35Z,['Enhancement']
2313994067,1305,dial unix /run/mysqld/mysqld.sock,closed,2024-05-23T23:03:27Z,2024-05-24T00:31:45Z,['Duplicate']
2313992332,1304,PR template for contributions,closed,2024-05-23T23:02:16Z,2024-05-28T14:21:29Z,"['Documentation', 'Enhancement']"
2313985879,1303,195 Breaks the Game.,closed,2024-05-23T22:55:50Z,2024-05-24T00:30:27Z,['Duplicate']
2313983663,1302,Login Error: dial unix /run/mysqld/mysqld.sock: connect: connection refused,closed,2024-05-23T22:53:03Z,2024-05-24T00:31:36Z,['Duplicate']
2313891007,1300,SSL handshake failed,closed,2024-05-23T21:35:39Z,2024-05-24T00:30:13Z,['Duplicate']
2313884010,1298,"moves that ""increase damage when used repeatedly"" do not increase damage properly",closed,2024-05-23T21:31:12Z,2024-07-27T15:40:00Z,"['(Legacy) Bug', 'Move']"
2313820783,1296,Missing Pokemon name,closed,2024-05-23T20:50:00Z,2024-05-23T20:52:40Z,['Invalid']
2313569069,1289,[Enhancement] Add egg counter on top left if multiple eggs are hatching,closed,2024-05-23T18:18:33Z,2024-05-29T22:17:42Z,['Enhancement']
2313455283,1288,Repeated phantom inputs,open,2024-05-23T17:11:10Z,,['P2 Bug']
2313404179,1287,Triple axel,closed,2024-05-23T16:44:49Z,2024-07-27T23:35:58Z,['Move']
2313281555,1285,To many server requests,closed,2024-05-23T15:55:33Z,2024-07-23T20:48:38Z,['Enhancement']
2313205558,1284,[SUGGESTION] Keep PP of Fusion Pokemon,open,2024-05-23T15:22:29Z,,['Enhancement']
2313095392,1283,Optionally increase challenge difficulty after each win,closed,2024-05-23T14:36:03Z,2024-06-06T16:43:21Z,['Enhancement']
2312993287,1282,Typo about using translator to translate  zh_ch into zh_tw,closed,2024-05-23T13:53:27Z,2024-05-25T10:43:44Z,['Localization']
2312323346,1277,"[QoL] Show field effects when pressing C (weather, screens, hazards)",closed,2024-05-23T08:43:12Z,2024-06-16T19:19:42Z,['Enhancement']
2312085605,1274,Problems with localization,closed,2024-05-23T06:42:42Z,2024-06-15T18:59:42Z,['Localization']
2311825567,1269,TERA_BLAST is defined as a move constant but no animation exists,closed,2024-05-23T02:51:09Z,2024-05-23T04:37:25Z,"['(Legacy) Bug', 'Move']"
2311814894,1267,"The webpage is extremely slow, making the experience very unpleasant",closed,2024-05-23T02:37:16Z,2024-07-24T20:03:11Z,['(Legacy) Bug']
2311810371,1266,Switch moves vs. contact abilities.,closed,2024-05-23T02:31:40Z,2024-06-06T16:43:38Z,"['(Legacy) Bug', 'Duplicate']"
2311788534,1265,Expanding Force not work correctly in Psychic Terrain,closed,2024-05-23T02:05:02Z,2024-08-29T21:26:31Z,"['(Legacy) Bug', 'Move', 'Ability']"
2311769617,1264,Lighting Rod/Storm Drain vs multi-target moves,closed,2024-05-23T01:41:54Z,2024-07-27T23:16:02Z,['Ability']
2311691791,1263,"After using Skill Swap on a Pyukumuku, Innards Out still triggers",open,2024-05-23T00:13:40Z,,"['Move', 'Ability', 'P2 Bug']"
2311544605,1258,[BUG] Golden Punch does not give $$ for damage over time,closed,2024-05-22T21:44:22Z,2024-05-23T00:08:17Z,['Item']
2311517435,1257,Beat up deals no damage after the party's initial hit while using Multi Lens,closed,2024-05-22T21:29:46Z,2024-07-27T23:13:36Z,"['(Legacy) Bug', 'Move', 'Item']"
2311226258,1248,Implement shinylock for uncatchable pokemon,closed,2024-05-22T18:32:01Z,2024-05-30T20:20:28Z,['Enhancement']
2311197184,1247,[SUGGESTION] Trace stay on screen,open,2024-05-22T18:19:22Z,,"['Enhancement', 'Ability']"
2311113029,1244,No Guard hits Pokemon underground/vanished/fly etc,closed,2024-05-22T17:31:45Z,2024-05-22T17:32:32Z,['Invalid']
2311092373,1243,[BUG] Beak blast ignores sleep,closed,2024-05-22T17:19:00Z,2024-08-09T08:08:24Z,"['(Legacy) Bug', 'Move']"
2310941811,1241,"One confirmed wrong interaction with type change move and abilities, and many more in question",closed,2024-05-22T16:15:15Z,2024-05-22T16:41:32Z,[]
2310800539,1239,The data doesn't load,closed,2024-05-22T15:08:44Z,2024-05-24T00:32:16Z,['(Legacy) Bug']
2309438803,1230,Colored text in starter screen is doubled,closed,2024-05-22T02:25:20Z,2024-05-22T16:42:57Z,"['(Legacy) Bug', 'Localization']"
2309389730,1227,Fainted Pokemon sent out after KO'd by partner,closed,2024-05-22T01:25:56Z,2024-07-25T05:48:32Z,['(Legacy) Bug']
2309346807,1225,Scrafty is unable to learn Trailblaze despite it being in its S/V learnset,closed,2024-05-22T00:36:34Z,2024-05-22T05:33:50Z,['Move']
2309269186,1221,black screen + nothing loads,closed,2024-05-21T23:17:11Z,2024-05-27T17:18:33Z,['(Legacy) Bug']
2308967109,1217,Poison Heal not working properly,closed,2024-05-21T19:31:18Z,2024-05-21T19:33:11Z,['Invalid']
2308907268,1213,[Ui Bug] Weird border only with chromium based browser when below 1080p,closed,2024-05-21T18:50:55Z,2024-07-25T05:59:46Z,['(Legacy) Bug']
2308701904,1210,Beast Boost issue,open,2024-05-21T16:43:23Z,,"['Ability', 'P2 Bug']"
2308454605,1208,Enemy's Last Respects scales from players fainted pokemon,closed,2024-05-21T14:32:14Z,2024-06-06T16:44:19Z,"['(Legacy) Bug', 'Move']"
2308441910,1207,Revieved Pokemon has to be replaced,closed,2024-05-21T14:26:31Z,2024-07-25T05:46:49Z,['(Legacy) Bug']
2308238462,1204,Sparkling Aria not recognized as sound based move,closed,2024-05-21T12:52:36Z,2024-05-28T04:09:54Z,"['(Legacy) Bug', 'Move']"
2308141613,1202,Groudon price,closed,2024-05-21T12:04:52Z,2024-05-21T13:55:04Z,['Invalid']
2307909171,1199,Tail Glow is not part a of Xurkitree's Level 1 move set when it should be,closed,2024-05-21T10:09:42Z,2024-06-06T16:44:44Z,"['(Legacy) Bug', 'Move']"
2307888541,1198,Don't let Pickup select items that are capped,closed,2024-05-21T09:59:51Z,2024-08-20T23:21:18Z,"['Enhancement', 'Ability']"
2307750088,1196,Screen freeze at wave 182,closed,2024-05-21T08:55:24Z,2024-06-06T16:45:53Z,['(Legacy) Bug']
2307249161,1191,Study Passive on Burmy does not work,closed,2024-05-21T04:20:08Z,2024-06-06T16:45:18Z,"['(Legacy) Bug', 'Ability']"
2307222195,1190,Blackscreen upon going to site,closed,2024-05-21T03:59:14Z,2024-05-21T04:34:00Z,['(Legacy) Bug']
2307098611,1187,Sturdy Preventing KO on pokemon minorly damaged same turn by priority move,closed,2024-05-21T01:54:18Z,2024-08-23T23:42:34Z,"['(Legacy) Bug', 'Ability']"
2307059259,1185,Perish Song persists after forced switch out going from wild double to single battle,closed,2024-05-21T01:09:32Z,2024-07-24T16:17:26Z,"['(Legacy) Bug', 'Move']"
2306738655,1179,torch song still usable after throat chop by opponent,closed,2024-05-20T20:28:26Z,2024-05-20T20:29:18Z,['Invalid']
2306692657,1178,Healing on save load,open,2024-05-20T20:02:27Z,,['(Legacy) Bug']
2306692428,1177,[Bug] Pokemon foreground disappear,closed,2024-05-20T20:02:16Z,2024-07-25T06:02:27Z,['(Legacy) Bug']
2306459672,1174,Adding Indicator to show a starter upgrade is available,closed,2024-05-20T17:43:10Z,2024-05-28T17:49:16Z,['Enhancement']
2306414295,1173,Hide your encryption keys ,closed,2024-05-20T17:14:27Z,2024-07-25T05:58:56Z,['Help Wanted']
2306402542,1172,[Suggestion] Toggle for custom/canon Shiny sprites,open,2024-05-20T17:06:55Z,,['Enhancement']
2306371410,1171,Achievements don't reward the vouchers,closed,2024-05-20T16:46:01Z,2024-05-20T17:00:36Z,['Invalid']
2306346252,1170,Endure Token Prevents Confusion Damage,closed,2024-05-20T16:29:26Z,2025-01-12T05:19:16Z,[]
2306249635,1169,Berries do not proc at the appropriate time.,open,2024-05-20T15:32:32Z,,"['(Legacy) Bug', 'Item']"
2306095109,1168,Request for adjusting text shadow,closed,2024-05-20T14:13:18Z,2024-10-14T05:18:28Z,['Enhancement']
2306040225,1167,Missing Shinys/Data,closed,2024-05-20T13:45:57Z,2024-07-24T20:01:21Z,['(Legacy) Bug']
2305973328,1166,Cloudflare is buggy,closed,2024-05-20T13:11:52Z,2024-05-24T00:38:53Z,['(Legacy) Bug']
2305882283,1165,Misdreavus shiny sprite,closed,2024-05-20T12:23:37Z,2024-05-20T12:26:17Z,['Duplicate']
2305881484,1164,List of errors related to variant sprites,closed,2024-05-20T12:23:12Z,2024-05-21T01:54:07Z,['Documentation']
2305878852,1163,[Suggestion] Endless would benefit from new token options,closed,2024-05-20T12:21:41Z,2024-05-20T12:34:56Z,['Invalid']
2305743157,1160,Abilities that prevent sleep don't show the pop-up banner,closed,2024-05-20T11:13:02Z,2024-12-10T15:14:02Z,"['(Legacy) Bug', 'Ability']"
2305734537,1159,The move Dive doesn’t work properly,closed,2024-05-20T11:08:14Z,2024-05-20T11:15:04Z,[]
2305585348,1158,Disable on 2 turn attacks,closed,2024-05-20T09:47:19Z,2024-06-03T15:04:34Z,['Question']
2305511025,1154,[Contribution] I made a custom cursor ,closed,2024-05-20T09:09:37Z,2024-07-24T20:00:51Z,['Enhancement']
2305007331,1146,[Suggestion] Unlocking Egg Moves with Candy,closed,2024-05-20T03:42:13Z,2024-06-06T16:47:05Z,[]
2304814857,1141,Weadninja loses its revival herb when hit with reversal in double battle?,closed,2024-05-19T22:47:26Z,2024-05-19T23:22:15Z,"['(Legacy) Bug', 'Item']"
2304805786,1140,Weird dex caught attr,open,2024-05-19T22:20:17Z,,['(Legacy) Bug']
2304805144,1139,Forme-changing items should be de-activated when obtaining them.,open,2024-05-19T22:18:08Z,,"['(Legacy) Bug', 'Item']"
2304773104,1135,add nuzlocke mode,closed,2024-05-19T20:37:47Z,2024-05-19T22:12:51Z,['Invalid']
2304759473,1133,Cannot actually start first run.,closed,2024-05-19T19:58:25Z,2024-06-06T16:48:00Z,['(Legacy) Bug']
2304744829,1132,Soul Dew max stacks is too high,closed,2024-05-19T19:17:41Z,2024-06-06T16:47:41Z,['Item']
2304635989,1127,Linux executable for retro handhelds,closed,2024-05-19T14:23:44Z,2024-05-20T09:11:45Z,['Enhancement']
2304398742,1120,Shiny sprites are not appearing shiny,closed,2024-05-19T02:50:52Z,2024-05-24T00:38:30Z,['(Legacy) Bug']
2304332588,1118,"[Bug] Elite Four for Gen 8 is missing, so Leon is messing up the Elite Four -> Champion order for Gen 9",closed,2024-05-18T22:39:45Z,2024-05-25T11:39:00Z,['Enhancement']
2304323547,1115,Game Stuck after impossible switch,open,2024-05-18T22:00:40Z,,['Duplicate']
2304293158,1111,Kirlia Evolution,closed,2024-05-18T20:05:30Z,2024-05-18T20:08:00Z,[]
2304261871,1105,Seeded Mode/Competitive mode akin to RoR2(suggestion/request),open,2024-05-18T18:53:22Z,,['Enhancement']
2304223177,1103,Make Pokerouge Gender Bases Evos match Canon Evos instead.,closed,2024-05-18T18:24:25Z,2024-05-18T18:25:57Z,['Duplicate']
2304184958,1101,I think my male Kirlia wanted to be a Gardevoir,closed,2024-05-18T17:37:36Z,2024-06-20T16:43:03Z,[]
2304182985,1100,My Kirlia didn't evolve into a Gardevoir?,closed,2024-05-18T17:31:27Z,2024-05-18T18:14:50Z,['Duplicate']
2304169781,1099,Epic Shiny Spewpa evolving soft locks the game,closed,2024-05-18T17:07:01Z,2024-05-19T02:37:29Z,[]
2304163558,1098,Save Data for one full day missing,closed,2024-05-18T16:48:05Z,2024-07-27T23:41:54Z,['(Legacy) Bug']
2303825712,1079,[BUG] Protect doesn't count throwing a pokeball as a turn,closed,2024-05-18T03:29:09Z,2024-05-18T03:37:31Z,"['(Legacy) Bug', 'Move']"
2303823925,1078,Locally Hosted Configuration has CORS conflict with API,closed,2024-05-18T03:22:57Z,2024-05-27T15:20:26Z,['(Legacy) Bug']
2303813174,1077,Fell Stinger is not working correctly,closed,2024-05-18T02:49:47Z,2024-05-18T02:54:05Z,[]
2303810385,1076,Meloetta is female when it's supposed to be gender unknown,closed,2024-05-18T02:40:50Z,2024-05-18T02:44:09Z,['Invalid']
2303808368,1075,Enable Discussions in this repository,closed,2024-05-18T02:34:37Z,2024-05-24T00:38:04Z,['Enhancement']
2303737385,1073,[Bug] Fluffy ignores stat boosts (lowered attack on attacker and raised defense on defender),open,2024-05-18T01:10:24Z,,"['(Legacy) Bug', 'Ability']"
2303737276,1072,"If a pokemon fussion beats classic, only base species gets the ribbon.",closed,2024-05-18T01:10:07Z,2024-06-06T16:48:37Z,['(Legacy) Bug']
2303727084,1071, [Bug] Missing an AoE move on one of the two targets makes Multi Lens only apply 1 hit on the other one,closed,2024-05-18T00:50:41Z,2024-08-18T09:49:42Z,"['(Legacy) Bug', 'Item']"
2303700954,1067,https://lichess.org/fXEamFVZ,closed,2024-05-18T00:01:37Z,2024-05-18T00:02:42Z,['Invalid']
2303698753,1066,Anyone wanna golf,closed,2024-05-17T23:57:29Z,2024-05-17T23:59:55Z,['Invalid']
2303694574,1065,Quick Claw with Galarica Cuff sprite,closed,2024-05-17T23:48:17Z,2024-05-18T02:31:44Z,['Item']
2303693055,1064,Shiny sylveon rights.,closed,2024-05-17T23:44:58Z,2024-05-18T00:00:04Z,['Invalid']
2303681725,1062,HOW TO DELAY CommandPhase,closed,2024-05-17T23:24:47Z,2024-07-27T23:20:37Z,['Question']
2303603237,1058,Vital throw hits Pokemon that are Digging,closed,2024-05-17T21:31:37Z,2024-05-18T02:32:11Z,['Invalid']
2303537050,1056,Sparkly Swirl now does self damage,closed,2024-05-17T20:30:54Z,2024-06-06T16:48:55Z,"['(Legacy) Bug', 'Move']"
2303507988,1054,Full Restore does not heal confusion,closed,2024-05-17T20:12:53Z,2024-06-06T16:05:48Z,"['(Legacy) Bug', 'Item']"
2303485001,1052,Sparkly Swirl not fully implemented,closed,2024-05-17T19:54:34Z,2024-05-17T20:04:35Z,"['(Legacy) Bug', 'Move']"
2303433271,1050,"img.pokemondb.net or whatever is before it, is blocking the wiki for using too much bandwidth",closed,2024-05-17T19:30:36Z,2024-05-20T10:58:39Z,['Help Wanted']
2303363956,1049,"Can't do templates on the wiki, the wiki is not using wst plugin but contributing page says it does, also change to Mediawiki",closed,2024-05-17T18:37:42Z,2024-05-17T19:03:04Z,['Question']
2303315014,1048,"Brave Bird hit 2 times with Multi Lens, second hit recoil removed too much life",closed,2024-05-17T18:00:55Z,2024-06-06T16:49:11Z,"['(Legacy) Bug', 'Move', 'Item']"
2303272378,1045,"Shell Bell bugged, fixed on reload",closed,2024-05-17T17:32:55Z,2024-08-19T23:34:25Z,"['(Legacy) Bug', 'Item']"
2302923408,1032,Translation in modifiers for moveType is missing something,closed,2024-05-17T14:38:25Z,2024-06-06T16:49:33Z,"['(Legacy) Bug', 'Localization']"
2302455944,1027,Double Battle and Rare Candy,closed,2024-05-17T11:15:06Z,2024-05-17T12:12:59Z,[]
2302404205,1026,Item sprite is not visible,open,2024-05-17T10:47:08Z,,"['Item', 'P3 Bug']"
2302373496,1024,Intimidate not working after page refresh,closed,2024-05-17T10:32:14Z,2024-07-25T05:18:58Z,"['(Legacy) Bug', 'Ability']"
2302087793,1019,Spikes (maybe other hazards) require a target to succeed,closed,2024-05-17T08:07:49Z,2024-05-18T01:20:03Z,"['(Legacy) Bug', 'Move']"
2301986236,1018,Can't finish daily run,closed,2024-05-17T07:08:54Z,2024-05-18T02:33:19Z,['(Legacy) Bug']
2301815007,1012,Shiny Charmander fusion with Golett shows wrong sprite.,closed,2024-05-17T04:55:03Z,2024-06-06T16:49:44Z,['(Legacy) Bug']
2301692696,1005,Bug: Summoning abilities don't activate when reloading a session.,open,2024-05-17T02:34:00Z,,"['Ability', 'P2 Bug']"
2301605778,1003,Translations not display properly in modifier-type.ts ,closed,2024-05-17T00:46:38Z,2024-06-16T19:16:28Z,"['(Legacy) Bug', 'Localization']"
2301338373,993,Download does not account for vitamins,closed,2024-05-16T21:03:08Z,2024-05-30T08:08:10Z,['Ability']
2301329115,992,Berry pouch description (25%) is incongruous with code functionality (33%),closed,2024-05-16T20:57:39Z,2024-05-23T00:08:01Z,['Item']
2301206304,988,Body Slam does not ignore evasion for minimize,closed,2024-05-16T19:40:46Z,2024-05-16T20:47:22Z,"['(Legacy) Bug', 'Move']"
2301124600,985,Second Pokémon in a splice doesn't get ribbon for classic completion,closed,2024-05-16T18:56:30Z,2024-05-16T18:58:59Z,[]
2300758463,978,Ghost Curse targetting does not work properly,open,2024-05-16T15:47:42Z,,"['(Legacy) Bug', 'Move']"
2300602545,975,There are 2 nature keys in zhCnConfig,closed,2024-05-16T14:40:31Z,2024-05-16T22:52:02Z,"['(Legacy) Bug', 'Localization']"
2300498932,974,Ace Trainer Female Localization does not work,closed,2024-05-16T13:59:53Z,2024-06-16T19:16:52Z,"['(Legacy) Bug', 'Localization']"
2300441699,973,Stats screen Specials and Speed are sticking out,closed,2024-05-16T13:37:31Z,2024-06-17T21:24:22Z,"['(Legacy) Bug', 'Localization']"
2300387476,972,Weather sandstrom damages localization does not work,closed,2024-05-16T13:19:37Z,2024-06-16T19:17:53Z,"['(Legacy) Bug', 'Localization']"
2300058582,964,Catching a shiny spliced pokemon sometimes ignores shinines,closed,2024-05-16T10:46:20Z,2024-05-16T10:48:31Z,[]
2299866966,959,Add trainer class localizations for doubles,closed,2024-05-16T09:34:31Z,2024-05-16T10:43:32Z,"['(Legacy) Bug', 'Localization']"
2299771438,957,Blastoise multiple forms softlock,closed,2024-05-16T08:52:54Z,2024-07-30T05:01:14Z,"['(Legacy) Bug', 'Item']"
2299649091,951,[UI] Adding pills wih information about current boost/reduce of stats,closed,2024-05-16T07:59:13Z,2024-05-16T08:09:57Z,[]
2299501781,950,Effect Spore + multi hitting moves,closed,2024-05-16T06:48:54Z,2024-07-23T17:46:05Z,"['(Legacy) Bug', 'Move']"
2299052518,939,E-max Eternatus perma-frozen ,closed,2024-05-16T00:01:28Z,2024-08-30T07:16:28Z,['(Legacy) Bug']
2299044907,937,zh_TW translation,closed,2024-05-15T23:52:25Z,2024-05-23T12:01:23Z,['Localization']
2298965250,935,Arena hazards are incorrectly ignored by the Pokemon that set them,closed,2024-05-15T22:37:09Z,2024-10-21T15:03:14Z,"['Move', 'Ability', 'P2 Bug']"
2298909306,934,Suggestion: Allowing a player to continue a standard run into endless,open,2024-05-15T21:57:00Z,,['Enhancement']
2298895428,933,Scrolling the leaderboard page fast enough makes it overlap itself,closed,2024-05-15T21:44:38Z,2024-05-19T23:04:34Z,['(Legacy) Bug']
2298858935,931,Delta Stream strong wind persists past Ray-Mega's death + graphical glitch,closed,2024-05-15T21:15:46Z,2024-08-25T18:40:49Z,"['(Legacy) Bug', 'Ability']"
2298720251,930,The Champion has impossibly high numbers of items,closed,2024-05-15T19:47:52Z,2024-05-15T19:51:48Z,['Invalid']
2298540438,926,Skorupi's legs clip out of view on the egg hatched screen,closed,2024-05-15T18:18:46Z,2024-09-26T04:17:59Z,"['Sprite/Animation', 'P3 Bug']"
2298534397,925,The RNG with Dynamic Punch confusion is broken,closed,2024-05-15T18:15:42Z,2024-06-06T16:50:45Z,"['(Legacy) Bug', 'Move']"
2298499048,922,Zigzagoon stolen item.,closed,2024-05-15T17:54:42Z,2024-05-15T18:03:17Z,['Question']
2298465970,921,Fury Swipes' multiple hit animations still play out if the opponent is immune,closed,2024-05-15T17:33:11Z,2024-07-24T19:56:39Z,"['(Legacy) Bug', 'Move']"
2298414467,917,AI does not consider Tera Type when making decisions in battle.,closed,2024-05-15T17:03:19Z,2024-07-24T19:57:13Z,['(Legacy) Bug']
2298366451,914,Changing Genesect drives doesn't work,closed,2024-05-15T16:33:27Z,2024-07-24T19:57:26Z,['(Legacy) Bug']
2298011110,909,Snow Storm causes HP to go up? Min HP over Max HP bug,closed,2024-05-15T13:54:47Z,2024-05-15T14:38:22Z,['(Legacy) Bug']
2297779438,906,Purifying salt displaying multiple times in a row,closed,2024-05-15T12:29:45Z,2024-07-24T19:57:43Z,"['(Legacy) Bug', 'Ability']"
2297058847,900,The weight of an item like ETHER seems incorrect,closed,2024-05-15T07:11:52Z,2024-05-28T04:07:46Z,"['(Legacy) Bug', 'Item']"
2297035380,899,Suggestion: Make higher tier Pokeballs more available late game.,closed,2024-05-15T07:01:24Z,2024-07-24T19:58:20Z,['Enhancement']
2296980213,898,Focus Punch does not show failure message when used,open,2024-05-15T06:30:20Z,,"['Move', 'P3 Bug']"
2296961245,897,Visual bug: Darkest Lariat has some odd looking black lines,open,2024-05-15T06:16:39Z,,"['(Legacy) Bug', 'Move', 'Sprite/Animation', 'P3 Bug']"
2296934063,896,Gym leader mon has an empty item slot?,closed,2024-05-15T05:59:34Z,2024-05-15T06:00:18Z,['Invalid']
2296915163,894,Player and pokemon list can sometimes overlap with battle sprites,closed,2024-05-15T05:42:51Z,2024-07-23T23:18:12Z,"['(Legacy) Bug', 'Duplicate']"
2296911401,893,Candies can break the level cap,closed,2024-05-15T05:39:39Z,2024-05-15T05:45:01Z,['Invalid']
2296810995,891,game freezes while opening egg,closed,2024-05-15T04:00:07Z,2024-05-15T21:30:20Z,['(Legacy) Bug']
2296787240,890,Trainer pools cannot specify forms when needed,open,2024-05-15T03:30:19Z,,['P2 Bug']
2296771511,889,Game freezing on clear,closed,2024-05-15T03:10:30Z,2024-05-15T18:29:17Z,['(Legacy) Bug']
2296678725,886,Shiny Mega Latios missing outline,closed,2024-05-15T01:38:06Z,2024-07-24T16:15:00Z,['(Legacy) Bug']
2296575458,883,Tinted pokeball false positive from abilities,closed,2024-05-14T23:24:39Z,2024-05-22T14:41:22Z,['(Legacy) Bug']
2296501019,880,[Suggestion] Add a “black border” achievement/reward,closed,2024-05-14T22:17:21Z,2024-06-06T16:51:09Z,['Enhancement']
2296421848,878,No CORS Header present on api.pokerogue to pokerogue.net?,closed,2024-05-14T21:11:27Z,2024-05-24T00:35:55Z,['(Legacy) Bug']
2296386845,877,What happened to hybrid saving?,closed,2024-05-14T20:45:16Z,2024-05-14T21:01:59Z,['Question']
2296275346,875,Resquet for missing translation,closed,2024-05-14T19:40:51Z,2024-05-15T16:42:35Z,['Localization']
2296069949,870,Mac Intermittently Freezing during save,closed,2024-05-14T18:08:31Z,2024-10-14T05:16:47Z,['(Legacy) Bug']
2296018887,865,[Suggestion] Touchpad on ps4 to show player stats,closed,2024-05-14T17:36:40Z,2024-05-24T00:35:38Z,['Enhancement']
2295967384,862,"[Suggestion] Delta-esque touch controls, the current ones are difficult to use",closed,2024-05-14T17:04:25Z,2024-10-14T05:10:04Z,['Enhancement']
2295714335,859,It seems like Outrage + Multihit keeps going on and on?,closed,2024-05-14T14:56:17Z,2024-06-29T01:47:40Z,"['(Legacy) Bug', 'Move']"
2295531398,856,"Ingrain does not work with a ghost type pokemon, and Infestation does not work against ghost type pokemon",closed,2024-05-14T13:55:17Z,2024-06-06T16:51:58Z,"['(Legacy) Bug', 'Move']"
2295528120,855,Categorizing pokemon as legendary or sub-legendary,closed,2024-05-14T13:54:09Z,2024-05-24T06:55:56Z,['Question']
2295068726,854,Screen is whiter when press on start ,closed,2024-05-14T10:33:32Z,2024-10-14T05:10:31Z,"['(Legacy) Bug', 'Miscellaneous']"
2294894392,853,Add confirmation to disable Touch controls,open,2024-05-14T09:14:39Z,,['Enhancement']
2294433792,852,"After logging out, I forgot my account number",closed,2024-05-14T05:23:36Z,2024-05-24T00:35:26Z,['Invalid']
2294237686,847,Visual bug: ditto type doesn't update with transformation immediately (takes one turn to update),closed,2024-05-14T02:49:56Z,2024-10-23T15:12:54Z,['(Legacy) Bug']
2294234582,846,No Starter Points,closed,2024-05-14T02:48:04Z,2024-06-06T16:53:10Z,['(Legacy) Bug']
2294202950,843,Visual Bug: Trainer Double Battle after fainting to Salt Cure,closed,2024-05-14T02:14:22Z,2024-07-23T16:23:34Z,['(Legacy) Bug']
2294149273,839,"Sinistea (antique form) can't evolve with chipped pot (""it will have no effect"")",closed,2024-05-14T01:25:21Z,2024-05-14T04:01:09Z,"['(Legacy) Bug', 'Item']"
2294139107,838,Game freezes after status affect applied on U-Turn,closed,2024-05-14T01:21:28Z,2024-07-23T16:32:16Z,"['(Legacy) Bug', 'Move']"
2294114714,837,stuck in login,closed,2024-05-14T01:03:50Z,2024-05-14T01:06:58Z,[]
2293997309,832,Error sound effect when changing language,closed,2024-05-13T23:11:40Z,2024-05-19T18:25:25Z,['(Legacy) Bug']
2293982474,830,Poison ticks at start of fight,closed,2024-05-13T22:56:18Z,2024-07-23T06:05:21Z,['(Legacy) Bug']
2293913103,828,Offline mode can't complete wave 200 classic,closed,2024-05-13T21:55:17Z,2024-05-14T19:42:32Z,['(Legacy) Bug']
